37	2	7
38	1	7
39	1	7
40	2	7
41	2	7
42	2	7
43	7	7
44	2	7
45	7	7
46	7	7
47	2	7
48	2	7
49	2	7
50	2	7
51	2	7
52	2	7
53	7	7
54	2	7
55	7	7
56	7	7
57	7	7
58	2	7
59	2	7
60	7	7
61	7	7
62	2	7
63	2	7
64	2	7
65	7	7
66	2	7
67	2	7
68	2	7
69	7	7
70	2	7
71	2	7
72	2	7
73	7	7
74	7	7
75	7	7
76	2	7
77	2	7
78	7	7
79	7	7
80	7	7
81	2	7
82	2	7
83	2	7
84	2	7
85	2	7
86	2	7
87	2	7
88	2	7
1	2	8
2	2	8
3	7	8
4	1	8
5	1	8
6	2	8
7	7	8
8	1	8
9	2	8
10	1	8
11	1	8
12	2	8
13	9	8
14	2	8
15	2	8
16	2	8
17	2	8
18	2	8
19	2	8
20	2	8
21	7	8
22	2	8
23	7	8
24	7	8
25	7	8
26	7	8
27	7	8
28	7	8
29	7	8
30	7	8
31	2	8
32	2	8
33	2	8
34	7	8
35	2	8
36	2	8
37	2	8
38	2	8
39	2	8
40	7	8
41	7	8
42	2	8
43	7	8
44	7	8
45	7	8
46	7	8
47	1	8
48	1	8
49	2	8
50	2	8
51	1	8
52	2	8
53	2	8
54	1	8
55	2	8
56	2	8
57	2	8
58	2	8
59	2	8
60	2	8
61	7	8
62	2	8
63	1	8
64	1	8
65	2	8
66	2	8
67	2	8
68	2	8
69	7	8
70	2	8
71	2	8
72	2	8
73	7	8
74	2	8
75	7	8
76	2	8
77	2	8
78	2	8
79	7	8
80	2	8
81	2	8
82	2	8
83	2	8
84	2	8
85	2	8
86	1	8
87	7	8
88	7	8
1	2	9
2	2	9
3	2	9
4	1	9
5	1	9
6	1	9
7	7	9
8	1	9
9	1	9
10	1	9
11	2	9
12	2	9
13	2	9
14	2	9
15	7	9
16	7	9
17	2	9
18	2	9
19	2	9
20	2	9
21	2	9
22	1	9
23	2	9
24	2	9
25	7	9
26	7	9
27	2	9
28	2	9
29	2	9
30	2	9
31	7	9
32	7	9
33	2	9
34	7	9
35	2	9
36	2	9
37	2	9
38	7	9
39	7	9
40	7	9
41	7	9
42	7	9
43	2	9
44	2	9
45	2	9
46	2	9
47	1	9
48	2	9
49	2	9
50	2	9
51	2	9
52	2	9
53	7	9
54	2	9
55	7	9
56	2	9
57	2	9
58	7	9
59	7	9
60	2	9
61	2	9
62	2	9
63	1	9
64	2	9
65	7	9
66	2	9
67	2	9
68	2	9
69	7	9
70	2	9
71	7	9
72	7	9
73	7	9
74	7	9
75	7	9
76	2	9
77	2	9
78	2	9
79	7	9
80	2	9
81	2	9
82	2	9
83	2	9
84	2	9
85	2	9
86	1	9
87	2	9
88	2	9
1	7	10
2	7	10
3	7	10
4	1	10
5	1	10
6	1	10
7	7	10
8	1	10
9	1	10
10	1	10
11	2	10
12	2	10
13	2	10
14	2	10
15	2	10
16	2	10
17	2	10
18	2	10
19	7	10
20	2	10
21	2	10
22	1	10
23	7	10
24	2	10
25	7	10
26	7	10
27	2	10
28	2	10
29	2	10
30	7	10
31	7	10
32	2	10
33	2	10
34	2	10
35	2	10
36	2	10
37	2	10
38	7	10
39	7	10
40	2	10
41	2	10
42	7	10
43	7	10
44	2	10
45	1	10
46	2	10
47	1	10
48	2	10
49	2	10
50	2	10
51	2	10
52	2	10
53	2	10
54	2	10
55	7	10
56	7	10
57	2	10
58	7	10
59	7	10
60	7	10
61	7	10
62	2	10
63	2	10
64	2	10
65	7	10
66	2	10
67	1	10
68	2	10
69	2	10
70	7	10
71	2	10
72	7	10
73	2	10
74	2	10
75	2	10
76	1	10
77	2	10
78	2	10
79	2	10
80	2	10
81	2	10
82	2	10
83	2	10
84	2	10
85	2	10
86	2	10
87	7	10
88	2	10
1	7	11
2	2	11
3	7	11
4	1	11
5	1	11
6	1	11
7	2	11
8	1	11
9	1	11
10	1	11
11	2	11
12	9	11
13	9	11
14	2	11
15	7	11
16	2	11
17	2	11
18	2	11
19	2	11
20	2	11
21	2	11
22	1	11
23	2	11
24	2	11
25	2	11
26	2	11
27	2	11
28	2	11
29	7	11
30	9	11
31	2	11
32	2	11
33	2	11
34	2	11
35	2	11
36	2	11
37	7	11
38	2	11
39	2	11
40	7	11
41	7	11
42	2	11
43	7	11
44	2	11
45	2	11
46	2	11
47	1	11
48	1	11
49	2	11
50	2	11
51	7	11
52	1	11
53	7	11
54	2	11
55	7	11
56	7	11
57	2	11
58	2	11
59	2	11
60	2	11
61	2	11
62	2	11
63	2	11
64	2	11
65	2	11
66	7	11
67	2	11
68	2	11
69	2	11
70	2	11
71	2	11
72	2	11
73	2	11
74	2	11
75	2	11
76	1	11
77	2	11
78	2	11
79	2	11
80	2	11
81	2	11
82	2	11
83	2	11
84	2	11
85	2	11
86	2	11
87	2	11
88	7	11
1	2	12
2	7	12
3	2	12
4	1	12
5	1	12
6	1	12
7	2	12
8	1	12
9	1	12
10	1	12
11	2	12
12	2	12
13	2	12
14	1	12
15	2	12
16	2	12
17	2	12
18	2	12
19	7	12
20	7	12
21	2	12
22	1	12
23	2	12
24	7	12
25	7	12
26	7	12
27	7	12
28	2	12
29	7	12
30	2	12
31	7	12
32	7	12
33	7	12
34	2	12
35	2	12
36	2	12
37	1	12
38	7	12
39	7	12
40	7	12
41	7	12
42	7	12
43	7	12
44	7	12
45	2	12
46	2	12
47	1	12
48	1	12
49	1	12
50	2	12
51	2	12
52	1	12
53	7	12
54	2	12
55	2	12
56	2	12
57	7	12
58	7	12
59	7	12
60	7	12
61	7	12
62	2	12
63	2	12
64	2	12
65	2	12
66	2	12
67	2	12
68	2	12
69	7	12
70	2	12
71	7	12
72	2	12
73	2	12
74	2	12
75	2	12
76	1	12
77	7	12
78	2	12
79	2	12
80	2	12
81	2	12
82	2	12
83	7	12
84	2	12
85	2	12
86	2	12
87	2	12
88	7	12
1	2	13
2	2	13
3	2	13
4	1	13
5	1	13
6	1	13
7	1	13
8	2	13
9	2	13
10	2	13
11	2	13
12	2	13
13	2	13
14	7	13
15	7	13
16	2	13
17	2	13
18	2	13
19	2	13
20	2	13
21	2	13
22	1	13
23	2	13
24	2	13
25	1	13
26	2	13
27	2	13
28	2	13
29	1	13
30	2	13
31	7	13
32	1	13
33	2	13
34	2	13
35	2	13
36	2	13
37	7	13
38	7	13
39	2	13
40	7	13
41	7	13
42	1	13
43	1	13
44	2	13
45	2	13
46	2	13
47	1	13
48	1	13
49	2	13
50	2	13
51	2	13
52	1	13
53	7	13
54	2	13
55	7	13
56	2	13
57	2	13
58	2	13
59	2	13
60	1	13
61	1	13
62	2	13
63	2	13
64	2	13
65	2	13
66	7	13
67	2	13
68	2	13
69	2	13
70	2	13
71	2	13
72	2	13
73	1	13
74	2	13
75	2	13
76	1	13
77	1	13
78	1	13
79	2	13
80	2	13
81	2	13
82	2	13
83	2	13
84	2	13
85	2	13
86	2	13
87	2	13
88	2	13
1	2	14
2	1	14
3	7	14
4	1	14
5	1	14
6	1	14
7	2	14
8	2	14
9	2	14
10	2	14
11	2	14
12	9	14
13	7	14
14	1	14
15	1	14
16	2	14
17	2	14
18	2	14
19	2	14
20	7	14
21	2	14
22	1	14
23	7	14
24	2	14
25	2	14
26	7	14
27	2	14
28	2	14
29	2	14
30	2	14
31	1	14
32	2	14
33	2	14
34	2	14
35	2	14
36	2	14
37	2	14
38	2	14
39	7	14
40	2	14
41	2	14
42	2	14
43	2	14
44	2	14
45	2	14
46	2	14
47	1	14
48	2	14
49	2	14
50	2	14
51	1	14
52	2	14
53	2	14
54	1	14
55	7	14
56	2	14
57	1	14
58	2	14
59	2	14
60	7	14
61	7	14
62	2	14
63	2	14
64	1	14
65	2	14
66	1	14
67	2	14
68	1	14
69	7	14
70	2	14
71	2	14
72	2	14
73	2	14
74	2	14
75	2	14
76	1	14
77	2	14
78	2	14
79	2	14
80	2	14
81	2	14
82	2	14
83	2	14
84	2	14
85	2	14
86	2	14
87	7	14
88	7	14
1	2	15
2	7	15
3	2	15
4	1	15
5	1	15
6	1	15
7	7	15
8	2	15
9	2	15
10	2	15
11	2	15
12	2	15
13	2	15
14	2	15
15	7	15
16	2	15
17	2	15
18	2	15
19	2	15
20	7	15
21	2	15
22	1	15
23	7	15
24	7	15
25	7	15
26	2	15
27	9	15
28	7	15
29	2	15
30	2	15
31	7	15
32	7	15
33	2	15
34	2	15
35	2	15
36	2	15
37	2	15
38	2	15
39	2	15
40	2	15
41	2	15
42	2	15
43	2	15
44	7	15
45	2	15
46	2	15
47	2	15
48	1	15
49	2	15
50	7	15
51	2	15
52	2	15
53	7	15
54	2	15
55	7	15
56	7	15
57	2	15
58	7	15
59	7	15
60	1	15
61	2	15
62	2	15
63	2	15
64	2	15
65	2	15
66	2	15
67	2	15
68	2	15
69	9	15
70	2	15
71	7	15
72	7	15
73	2	15
74	7	15
75	2	15
76	1	15
77	2	15
78	1	15
79	2	15
80	2	15
81	2	15
82	2	15
83	2	15
84	2	15
85	2	15
86	2	15
87	2	15
88	2	15
1	2	16
2	1	16
3	2	16
4	2	16
5	2	16
6	1	16
7	1	16
8	2	16
9	2	16
10	2	16
11	2	16
12	2	16
13	2	16
14	2	16
15	2	16
16	7	16
17	2	16
18	7	16
19	2	16
20	2	16
21	2	16
22	1	16
23	2	16
24	2	16
25	2	16
26	7	16
27	2	16
28	7	16
29	2	16
30	2	16
31	7	16
32	2	16
33	2	16
34	1	16
35	2	16
36	2	16
37	2	16
38	2	16
39	2	16
40	2	16
41	9	16
42	1	16
43	2	16
44	2	16
45	2	16
46	2	16
47	1	16
48	1	16
49	2	16
50	2	16
51	7	16
52	2	16
53	7	16
54	2	16
55	2	16
56	7	16
57	2	16
58	2	16
59	9	16
60	1	16
61	1	16
62	2	16
63	2	16
64	7	16
65	7	16
66	7	16
67	2	16
68	2	16
69	9	16
70	2	16
71	2	16
72	2	16
73	1	16
74	2	16
75	1	16
76	1	16
77	1	16
78	1	16
79	1	16
80	2	16
81	7	16
82	7	16
83	2	16
84	2	16
85	2	16
86	2	16
87	2	16
88	2	16
1	2	17
2	1	17
3	2	17
4	2	17
5	2	17
6	1	17
7	2	17
8	2	17
9	2	17
10	2	17
11	2	17
12	2	17
13	2	17
14	2	17
15	2	17
16	2	17
17	2	17
18	2	17
19	2	17
20	2	17
21	7	17
22	2	17
23	9	17
24	2	17
25	2	17
26	9	17
27	9	17
28	7	17
29	2	17
30	2	17
31	2	17
32	2	17
33	1	17
34	1	17
35	2	17
36	2	17
37	2	17
38	2	17
39	2	17
40	2	17
41	2	17
42	1	17
43	2	17
44	7	17
45	2	17
46	2	17
47	1	17
48	1	17
49	2	17
50	2	17
51	2	17
52	2	17
53	7	17
54	2	17
55	9	17
56	2	17
57	1	17
58	2	17
59	2	17
60	1	17
61	2	17
62	2	17
63	2	17
64	2	17
65	2	17
66	2	17
67	1	17
68	1	17
69	2	17
70	2	17
71	2	17
72	2	17
73	1	17
74	1	17
75	2	17
76	2	17
77	1	17
78	2	17
79	1	17
80	2	17
81	2	17
82	2	17
83	2	17
84	2	17
85	2	17
86	2	17
87	2	17
88	2	17
1	2	18
2	1	18
3	2	18
4	2	18
5	2	18
6	1	18
7	2	18
8	2	18
9	2	18
10	2	18
11	2	18
12	2	18
13	2	18
14	2	18
15	2	18
16	2	18
17	1	18
18	2	18
19	2	18
20	2	18
21	2	18
22	1	18
23	2	18
24	2	18
25	2	18
26	7	18
27	2	18
28	2	18
29	2	18
30	2	18
31	2	18
32	2	18
33	1	18
34	1	18
35	2	18
36	2	18
37	2	18
38	2	18
39	2	18
40	2	18
41	2	18
42	1	18
43	1	18
44	2	18
45	2	18
46	2	18
47	1	18
48	1	18
49	2	18
50	2	18
51	2	18
52	7	18
53	7	18
54	2	18
55	7	18
56	2	18
57	2	18
58	2	18
59	2	18
60	2	18
61	2	18
62	2	18
63	2	18
64	2	18
65	9	18
66	2	18
67	2	18
68	2	18
69	2	18
70	2	18
71	2	18
72	2	18
73	1	18
74	2	18
75	2	18
76	2	18
77	1	18
78	2	18
79	1	18
80	2	18
81	2	18
82	2	18
83	2	18
84	2	18
85	2	18
86	2	18
87	2	18
88	2	18
1	2	19
2	1	19
3	2	19
4	2	19
5	2	19
6	1	19
7	2	19
8	2	19
9	2	19
10	2	19
11	2	19
12	2	19
13	2	19
14	1	19
15	2	19
16	2	19
17	1	19
18	2	19
19	1	19
20	2	19
21	2	19
22	1	19
23	2	19
24	2	19
25	2	19
26	2	19
27	1	19
28	2	19
29	1	19
30	7	19
31	2	19
32	2	19
33	1	19
34	2	19
35	2	19
36	2	19
37	2	19
38	2	19
39	2	19
40	2	19
41	2	19
42	1	19
43	1	19
44	2	19
45	1	19
46	2	19
47	1	19
48	2	19
49	2	19
50	2	19
51	1	19
52	2	19
53	7	19
54	1	19
55	7	19
56	2	19
57	1	19
58	2	19
59	2	19
60	7	19
61	2	19
62	2	19
63	2	19
64	2	19
65	2	19
66	2	19
67	1	19
68	1	19
69	2	19
70	2	19
71	2	19
72	2	19
73	2	19
74	2	19
75	2	19
76	2	19
77	2	19
78	7	19
79	2	19
80	2	19
81	2	19
82	2	19
83	2	19
84	2	19
85	2	19
86	2	19
87	2	19
88	2	19
1	2	20
2	2	20
3	7	20
4	2	20
5	2	20
6	1	20
7	7	20
8	2	20
9	2	20
10	7	20
11	2	20
12	2	20
13	2	20
14	7	20
15	7	20
16	2	20
17	1	20
18	2	20
19	2	20
20	2	20
21	2	20
22	1	20
23	2	20
24	1	20
25	2	20
26	2	20
27	1	20
28	2	20
29	2	20
30	2	20
31	2	20
32	2	20
33	7	20
34	7	20
35	2	20
36	7	20
37	7	20
38	2	20
39	2	20
40	2	20
41	2	20
42	2	20
43	1	20
44	2	20
45	1	20
46	2	20
47	1	20
48	1	20
49	2	20
50	2	20
51	2	20
52	2	20
53	7	20
54	2	20
55	7	20
56	2	20
57	2	20
58	7	20
59	2	20
60	7	20
61	2	20
62	7	20
63	7	20
64	2	20
65	2	20
66	2	20
67	2	20
68	1	20
69	2	20
70	2	20
71	2	20
72	2	20
73	2	20
74	2	20
75	7	20
76	2	20
77	7	20
78	2	20
79	7	20
80	2	20
81	2	20
82	2	20
83	2	20
84	7	20
85	2	20
86	7	20
87	2	20
88	2	20
1	7	21
2	2	21
3	7	21
4	2	21
5	2	21
6	1	21
7	2	21
8	2	21
9	7	21
10	2	21
11	2	21
12	2	21
13	7	21
14	1	21
15	2	21
16	2	21
17	1	21
18	1	21
19	7	21
20	2	21
21	2	21
22	7	21
23	2	21
24	1	21
25	2	21
26	1	21
27	1	21
28	2	21
29	1	21
30	2	21
31	2	21
32	2	21
33	2	21
34	2	21
35	2	21
36	2	21
37	2	21
38	2	21
39	2	21
40	2	21
41	1	21
42	2	21
43	1	21
44	2	21
45	1	21
46	2	21
47	2	21
48	9	21
49	2	21
50	2	21
51	1	21
52	2	21
53	2	21
54	2	21
55	2	21
56	2	21
57	2	21
58	1	21
59	2	21
60	2	21
61	2	21
62	2	21
63	2	21
64	1	21
65	2	21
66	2	21
67	2	21
68	2	21
69	2	21
70	2	21
71	2	21
72	7	21
73	2	21
74	2	21
75	2	21
76	2	21
77	2	21
78	2	21
79	2	21
80	2	21
81	2	21
82	2	21
83	2	21
84	2	21
85	2	21
86	2	21
87	2	21
88	2	21
1	2	22
2	2	22
3	7	22
4	2	22
5	2	22
6	2	22
7	2	22
8	2	22
9	7	22
10	7	22
11	2	22
12	7	22
13	7	22
14	2	22
15	2	22
16	2	22
17	1	22
18	2	22
19	2	22
20	2	22
21	2	22
22	7	22
23	2	22
24	2	22
25	7	22
26	2	22
27	2	22
28	7	22
29	7	22
30	7	22
31	2	22
32	2	22
33	7	22
34	2	22
35	2	22
36	2	22
37	2	22
38	2	22
39	2	22
40	2	22
41	2	22
42	2	22
43	7	22
44	7	22
45	7	22
46	7	22
47	2	22
48	7	22
49	2	22
50	2	22
51	2	22
52	2	22
53	2	22
54	2	22
55	2	22
56	2	22
57	2	22
58	2	22
59	2	22
60	7	22
61	2	22
62	2	22
63	1	22
64	2	22
65	2	22
66	2	22
67	2	22
68	2	22
69	7	22
70	2	22
71	2	22
72	2	22
73	2	22
74	2	22
75	2	22
76	2	22
77	2	22
78	2	22
79	2	22
80	7	22
81	2	22
82	2	22
83	2	22
84	1	22
85	1	22
86	1	22
87	2	22
88	2	22
1	2	23
2	2	23
3	2	23
4	2	23
5	2	23
6	1	23
7	7	23
8	2	23
9	2	23
10	2	23
11	2	23
12	2	23
13	7	23
14	2	23
15	2	23
16	7	23
17	2	23
18	7	23
19	2	23
20	2	23
21	2	23
22	2	23
23	7	23
24	7	23
25	2	23
26	2	23
27	7	23
28	7	23
29	7	23
30	7	23
31	7	23
32	7	23
33	2	23
34	7	23
35	7	23
36	7	23
37	7	23
38	2	23
39	2	23
40	7	23
41	7	23
42	2	23
43	7	23
44	2	23
45	7	23
46	7	23
47	2	23
48	7	23
49	2	23
50	2	23
51	2	23
52	2	23
53	2	23
54	2	23
55	2	23
56	2	23
57	2	23
58	2	23
59	2	23
60	7	23
61	7	23
62	2	23
63	1	23
64	2	23
65	2	23
66	2	23
67	2	23
68	2	23
69	7	23
70	2	23
71	2	23
72	2	23
73	2	23
74	7	23
75	7	23
76	2	23
77	7	23
78	2	23
79	7	23
80	7	23
81	7	23
82	2	23
83	2	23
84	2	23
85	2	23
86	1	23
87	2	23
88	2	23
1	2	24
2	2	24
3	7	24
4	2	24
5	2	24
6	1	24
7	7	24
8	1	24
9	1	24
10	1	24
11	2	24
12	2	24
13	7	24
14	2	24
15	2	24
16	2	24
17	2	24
18	2	24
19	2	24
20	2	24
21	2	24
22	2	24
23	7	24
24	7	24
25	7	24
26	7	24
27	7	24
28	7	24
29	7	24
30	7	24
31	7	24
32	7	24
33	2	24
34	7	24
35	2	24
36	7	24
37	7	24
38	7	24
39	7	24
40	7	24
41	7	24
42	7	24
43	7	24
44	7	24
45	2	24
46	7	24
47	1	24
48	1	24
49	7	24
50	2	24
51	2	24
52	2	24
53	7	24
54	7	24
55	7	24
56	2	24
57	2	24
58	7	24
59	7	24
60	7	24
61	7	24
62	7	24
63	2	24
64	2	24
65	2	24
66	2	24
67	2	24
68	2	24
69	2	24
70	2	24
71	7	24
72	7	24
73	2	24
74	7	24
75	7	24
76	7	24
77	7	24
78	2	24
79	7	24
80	2	24
81	2	24
82	2	24
83	2	24
84	7	24
85	2	24
86	7	24
87	7	24
88	7	24
1	7	25
2	7	25
3	7	25
4	1	25
5	1	25
6	1	25
7	2	25
8	2	25
9	1	25
10	1	25
11	1	25
12	2	25
13	2	25
14	7	25
15	7	25
16	7	25
17	2	25
18	2	25
19	7	25
20	2	25
21	2	25
22	7	25
23	7	25
24	7	25
25	7	25
26	7	25
27	7	25
28	2	25
29	2	25
30	2	25
31	2	25
32	7	25
33	7	25
34	1	25
35	7	25
36	7	25
37	7	25
38	7	25
39	7	25
40	2	25
41	2	25
42	7	25
43	2	25
44	7	25
45	2	25
46	2	25
47	1	25
48	1	25
49	7	25
50	7	25
51	7	25
52	2	25
53	7	25
54	7	25
55	7	25
56	7	25
57	2	25
58	7	25
59	7	25
60	1	25
61	2	25
62	2	25
63	2	25
64	7	25
65	7	25
66	7	25
67	2	25
68	7	25
69	2	25
70	7	25
71	2	25
72	2	25
73	1	25
74	2	25
75	2	25
76	1	25
77	2	25
78	1	25
79	2	25
80	2	25
81	7	25
82	7	25
83	2	25
84	2	25
85	2	25
86	2	25
87	7	25
88	7	25
1	2	26
2	2	26
3	7	26
4	1	26
5	1	26
6	1	26
7	2	26
8	1	26
9	1	26
10	1	26
11	2	26
12	2	26
13	2	26
14	2	26
15	2	26
16	2	26
17	2	26
18	7	26
19	2	26
20	7	26
21	7	26
22	2	26
23	7	26
24	2	26
25	2	26
26	7	26
27	2	26
28	7	26
29	2	26
30	2	26
31	2	26
32	2	26
33	2	26
34	2	26
35	2	26
36	2	26
37	2	26
38	7	26
39	7	26
40	2	26
41	2	26
42	2	26
43	2	26
44	2	26
45	2	26
46	2	26
47	1	26
48	2	26
49	2	26
50	2	26
51	2	26
52	1	26
53	7	26
54	2	26
55	7	26
56	7	26
57	7	26
58	7	26
59	2	26
60	1	26
61	1	26
62	7	26
63	7	26
64	2	26
65	7	26
66	2	26
67	7	26
68	7	26
69	7	26
70	2	26
71	2	26
72	2	26
73	1	26
74	1	26
75	2	26
76	1	26
77	1	26
78	1	26
79	1	26
80	1	26
81	2	26
82	7	26
83	7	26
84	7	26
85	7	26
86	7	26
87	7	26
88	7	26
1	2	27
2	1	27
3	2	27
4	2	27
5	2	27
6	7	27
7	2	27
8	2	27
9	2	27
10	2	27
11	2	27
12	2	27
13	2	27
14	2	27
15	2	27
16	2	27
17	2	27
18	2	27
19	1	27
20	1	27
21	7	27
22	2	27
23	2	27
24	2	27
25	2	27
26	2	27
27	2	27
28	2	27
29	1	27
30	2	27
31	2	27
32	2	27
33	1	27
34	1	27
35	2	27
36	7	27
37	7	27
38	2	27
39	2	27
40	2	27
41	2	27
42	2	27
43	1	27
44	2	27
45	2	27
