61	73	6
62	59	6
63	57.3	6
64	68	6
65	68	6
66	61	6
67	77	6
68	74	6
69	63	6
70	90.3	6
71	79	6
72	81	6
73	81	6
74	79.6	6
75	79.5	6
76	81.0	6
77	77.5	6
78	77.0	6
79	77	6
80	65.8	6
81	64	6
82	71.4	6
83	73	6
84	57	6
85	53	6
86	57.6	6
87	62.0	6
88	61	6
1	81.5	7
2	81	7
3	50	7
4	84	7
5	84	7
6	86.3	7
7	77	7
8	79	7
9	72.5	7
10	79	7
11	70	7
12	57	7
13	60.6	7
14	61.1	7
15	63	7
16	70	7
17	88	7
18	86	7
19	72	7
20	73	7
21	84	7
22	62	7
23	61.6	7
24	68	7
25	70	7
26	63	7
27	63	7
28	64	7
29	70	7
30	66	7
31	73	7
32	73	7
33	86.0	7
34	75	7
35	70	7
36	66.8	7
37	67.8	7
38	63	7
39	63	7
40	57	7
41	55	7
42	82	7
43	67.9	7
44	68.5	7
45	64.9	7
46	63	7
47	72	7
48	55	7
49	64	7
50	67	7
51	68	7
52	76.0	7
53	63.1	7
54	64.8	7
55	66.7	7
56	65.9	7
57	70	7
58	66	7
59	70	7
60	69.8	7
61	74	7
62	57	7
63	62	7
64	69.3	7
65	63	7
66	61.8	7
67	75	7
68	72	7
69	61	7
70	79	7
71	82	7
72	79	7
73	75	7
74	79	7
75	73	7
76	79	7
77	84.0	7
78	75	7
79	75	7
80	55	7
81	72	7
82	72	7
83	70	7
84	57	7
85	54	7
86	62	7
87	57	7
88	67.6	7
1	74.8	8
2	73	8
3	52.8	8
4	81	8
5	82	8
6	80.8	8
7	72	8
8	88	8
9	81	8
10	86	8
11	75.2	8
12	47.7	8
13	50.3	8
14	67.7	8
15	70	8
16	73	8
17	88	8
18	84.4	8
19	67.5	8
20	70	8
21	81	8
22	58	8
23	64.9	8
24	66	8
25	70	8
26	63	8
27	60.8	8
28	64	8
29	64	8
30	64	8
31	73	8
32	73	8
33	87.1	8
34	81.1	8
35	73.9	8
36	64.5	8
37	68.2	8
38	63.1	8
39	64	8
40	54	8
41	55.0	8
42	82	8
43	64	8
44	66	8
45	61	8
46	59	8
47	72.8	8
48	57	8
49	64	8
50	70	8
51	72	8
52	66.6	8
53	68.5	8
54	73.8	8
55	66.4	8
56	70.8	8
57	73.2	8
58	64	8
59	68	8
60	68.3	8
61	68	8
62	63	8
63	67	8
64	73.8	8
65	70	8
66	70	8
67	75	8
68	77	8
69	52	8
70	74.7	8
71	77.5	8
72	73.2	8
73	75.2	8
74	82	8
75	73.4	8
76	75.4	8
77	87.6	8
78	75.9	8
79	73.7	8
80	54	8
81	73	8
82	66.4	8
83	68.0	8
84	61	8
85	55.0	8
86	68	8
87	57	8
88	56	8
1	73	9
2	81	9
3	59	9
4	79.3	9
5	81	9
6	80.6	9
7	66	9
8	86	9
9	82	9
10	84	9
11	75.2	9
12	48	9
13	50.3	9
14	63	9
15	65.7	9
16	72	9
17	86	9
18	84	9
19	73	9
20	81	9
21	84	9
22	57	9
23	64	9
24	63.0	9
25	66.8	9
26	63	9
27	52.5	9
28	52	9
29	57	9
30	57	9
31	68.5	9
32	70	9
33	82	9
34	71.6	9
35	70	9
36	62.0	9
37	59.4	9
38	61	9
39	63	9
40	52	9
41	54	9
42	76.7	9
43	57	9
44	64.2	9
45	57	9
46	57	9
47	72.4	9
48	59	9
49	61	9
50	68	9
51	68.6	9
52	60.1	9
53	70	9
54	66.7	9
55	66.3	9
56	70	9
57	71.1	9
58	64.4	9
59	68	9
60	57	9
61	61	9
62	64	9
63	67	9
64	64.8	9
65	66	9
66	63	9
67	75	9
68	79	9
69	54	9
70	72.1	9
71	70	9
72	71.7	9
73	61.2	9
74	75.3	9
75	63.0	9
76	73	9
77	81.4	9
78	54.1	9
79	61.1	9
80	55	9
81	72	9
82	72.1	9
83	73.6	9
84	61	9
85	55	9
86	69.3	9
87	59.0	9
88	56.1	9
1	72.5	10
2	75	10
3	55	10
4	79	10
5	81	10
6	79.3	10
7	66.6	10
8	86	10
9	84.8	10
10	82	10
11	81	10
12	52	10
13	54.5	10
14	70	10
15	72	10
16	77	10
17	85.4	10
18	87.8	10
19	70	10
20	85	10
21	86	10
22	61	10
23	54	10
24	61	10
25	61	10
26	52.5	10
27	59	10
28	63	10
29	64	10
30	64	10
31	59	10
32	59.2	10
33	77.7	10
34	70	10
35	75	10
36	72	10
37	72.5	10
38	52	10
39	55	10
40	59	10
41	59	10
42	67.9	10
43	65.9	10
44	63	10
45	59.9	10
46	61	10
47	71.2	10
48	63	10
49	75.1	10
50	73	10
51	73.6	10
52	58.8	10
53	61	10
54	73	10
55	64.4	10
56	75.9	10
57	82.4	10
58	59	10
59	64	10
60	64	10
61	64.4	10
62	66	10
63	67	10
64	76.3	10
65	63	10
66	70	10
67	81	10
68	84	10
69	54	10
70	74.8	10
71	68.0	10
72	63	10
73	70	10
74	73	10
75	66	10
76	76.5	10
77	77	10
78	68	10
79	70	10
80	59	10
81	75.2	10
82	77.4	10
83	78.1	10
84	55	10
85	57	10
86	63.7	10
87	52	10
88	54	10
1	68	11
2	72.1	11
3	54	11
4	79.0	11
5	82	11
6	80.1	11
7	72	11
8	79	11
9	79.9	11
10	81	11
11	79	11
12	45.6	11
13	48.6	11
14	70	11
15	67	11
16	72	11
17	88.6	11
18	88.9	11
19	72	11
20	86	11
21	92.5	11
22	61	11
23	51.7	11
24	55	11
25	69.8	11
26	57.4	11
27	54.3	11
28	55.7	11
29	61	11
30	60.6	11
31	64	11
32	66	11
33	75	11
34	70	11
35	72	11
36	70	11
37	64.2	11
38	61	11
39	63	11
40	52	11
41	52	11
42	72	11
43	61	11
44	61	11
45	49.6	11
46	52	11
47	75.5	11
48	65.1	11
49	64	11
50	70	11
51	68	11
52	65.2	11
53	59.2	11
54	68.5	11
55	59.9	11
56	71.2	11
57	75	11
58	63	11
59	63	11
60	65.2	11
61	61.8	11
62	63	11
63	64	11
64	66.6	11
65	57.6	11
66	68	11
67	86	11
68	75	11
69	52	11
70	68	11
71	72	11
72	64	11
73	70	11
74	72.4	11
75	68.7	11
76	75.7	11
77	73.2	11
78	67.6	11
79	70	11
80	58.6	11
81	72	11
82	72	11
83	72	11
84	57	11
85	59	11
86	65	11
87	50	11
88	50	11
1	66	12
2	72	12
3	55	12
4	82	12
5	84	12
6	80.6	12
7	64	12
8	83	12
9	82	12
10	82	12
11	64	12
12	63	12
13	63.2	12
14	64	12
15	64.0	12
16	64.3	12
17	88	12
18	88.1	12
19	63	12
20	82	12
21	86.4	12
22	62	12
23	54	12
24	55	12
25	59.6	12
26	52	12
27	52	12
28	57	12
29	61	12
30	64	12
31	55	12
32	59	12
33	73	12
34	66	12
35	66	12
36	66	12
37	66.6	12
38	59.4	12
39	57	12
40	46	12
41	46.0	12
42	72	12
43	58.2	12
44	57	12
45	64.2	12
46	63	12
47	77.8	12
48	67.9	12
49	67.5	12
50	65	12
51	64.6	12
52	60.3	12
53	59.5	12
54	63	12
55	63.3	12
56	70	12
57	74.3	12
58	54.8	12
59	57	12
60	63	12
61	61	12
62	64	12
63	70	12
64	61.7	12
65	54	12
66	63	12
67	81	12
68	78	12
69	52	12
70	69.3	12
71	64.9	12
72	58.9	12
73	63	12
74	70	12
75	67.5	12
76	76.5	12
77	68	12
78	63	12
79	66.3	12
80	63	12
81	64.5	12
82	67.7	12
83	67.6	12
84	55.4	12
85	62	12
86	71	12
87	52	12
88	52.2	12
1	68	13
2	72	13
3	54	13
4	84	13
5	86	13
6	83.2	13
7	66	13
8	80	13
9	75.1	13
10	75	13
11	66	13
12	59.3	13
13	60.5	13
14	64	13
15	61	13
16	64	13
17	90	13
18	91.9	13
19	70	13
20	73	13
21	82.9	13
22	64.4	13
23	61	13
24	70	13
25	64.2	13
26	57.8	13
27	57	13
28	63	13
29	70	13
30	72	13
31	61	13
32	63	13
33	74.1	13
34	66	13
35	64	13
36	63	13
37	61.6	13
38	59	13
39	55	13
40	45	13
41	45	13
42	68	13
43	70.3	13
44	70	13
45	64	13
46	64	13
47	78.4	13
48	70	13
49	61	13
50	65	13
51	63	13
52	65.2	13
53	50	13
54	63.6	13
55	56.5	13
56	64.4	13
57	68	13
58	57	13
59	61	13
60	70	13
61	71.8	13
62	66	13
63	69	13
64	62.2	13
65	58.2	13
66	63	13
67	76.5	13
68	72	13
69	50.2	13
70	66	13
71	66.0	13
72	64	13
73	73	13
74	73.3	13
75	70	13
76	75	13
77	75	13
78	81	13
79	72	13
80	63	13
81	64	13
82	66.9	13
83	67	13
84	52	13
85	59	13
86	66.1	13
87	48	13
88	53.1	13
1	70	14
2	72.1	14
3	53	14
4	85	14
5	84	14
6	82.9	14
7	70.8	14
8	71.5	14
9	74.5	14
10	73	14
11	57	14
12	55	14
13	54	14
14	66	14
15	64.4	14
16	66	14
17	89	14
18	86	14
19	70	14
20	72	14
21	81	14
22	67.5	14
23	65.3	14
24	63	14
25	64	14
26	61	14
27	56.3	14
28	58.0	14
29	63	14
30	64.8	14
31	66	14
32	68	14
33	73.0	14
34	73	14
35	66	14
36	66	14
37	66.0	14
38	54	14
39	56.5	14
40	37	14
41	38.0	14
42	73	14
43	63	14
44	63.6	14
45	57	14
46	55	14
47	81.1	14
48	70.7	14
49	66	14
50	69	14
51	65.9	14
52	74.4	14
53	64.8	14
54	66.6	14
55	65.4	14
56	67.0	14
57	68.9	14
58	63	14
59	66	14
60	64.7	14
61	65	14
62	63	14
63	64	14
64	66.4	14
65	64.9	14
66	66	14
67	72	14
68	72	14
69	46.2	14
70	70	14
71	72	14
72	70	14
73	72	14
74	79	14
75	74.0	14
76	77.5	14
77	76.1	14
78	73	14
79	76.1	14
80	64	14
81	66	14
82	66.4	14
83	68.0	14
84	52	14
85	63	14
86	66.3	14
87	50.0	14
88	46.0	14
1	73	15
2	75.9	15
3	48	15
4	84	15
5	88	15
6	84	15
7	64.3	15
8	73	15
9	70.4	15
10	70	15
11	57	15
12	59	15
13	63	15
14	66.2	15
15	66.7	15
16	66	15
17	88	15
18	86	15
19	66	15
20	70	15
21	81	15
22	65.9	15
23	43.2	15
24	46.9	15
25	56.5	15
26	46.9	15
27	46	15
28	45.8	15
29	61	15
30	72	15
31	59.9	15
32	61.5	15
33	79.0	15
34	70	15
35	64	15
36	70	15
37	62.8	15
38	48	15
39	50	15
40	39	15
41	39	15
42	72	15
43	59.3	15
44	56	15
45	54	15
46	48	15
47	81.0	15
48	70.7	15
49	61	15
50	63	15
51	63.0	15
52	64	15
53	59	15
54	64.8	15
55	61.1	15
56	63	15
57	66	15
58	59.0	15
59	63	15
60	73	15
61	72	15
62	64	15
63	69	15
64	59.4	15
65	57	15
66	70	15
67	70	15
68	70	15
69	45	15
70	70	15
71	66.9	15
72	64	15
73	73	15
74	75	15
75	72	15
76	70	15
77	73	15
78	73	15
79	73	15
80	66	15
81	66	15
82	64.3	15
83	66	15
84	54	15
85	66	15
86	71.3	15
87	46	15
88	45	15
1	65.5	16
2	68.2	16
3	47	16
4	90	16
5	91	16
6	89.4	16
7	64	16
8	72	16
9	69.5	16
10	70	16
11	55	16
12	62.9	16
13	64.4	16
14	57	16
15	57.0	16
16	60.3	16
17	82	16
18	81	16
19	63	16
20	73	16
21	85.3	16
22	66.1	16
23	45.9	16
24	45.5	16
25	54.5	16
26	43	16
27	43	16
28	41	16
29	53	16
30	64	16
31	50	16
32	54	16
33	75.6	16
34	75	16
35	59	16
36	61	16
37	50.2	16
38	47.3	16
39	46	16
40	39	16
41	39	16
42	70	16
43	52.2	16
44	51.1	16
45	54	16
46	43	16
47	81.0	16
48	72.2	16
49	54	16
50	58	16
51	54.7	16
52	68.9	16
53	45	16
54	57	16
55	49.8	16
56	66	16
57	72	16
58	45	16
59	48	16
60	72	16
61	65.5	16
62	68	16
63	73	16
64	52	16
65	45	16
66	57	16
67	75	16
68	73	16
69	39	16
70	63	16
71	61.9	16
72	55	16
73	79	16
74	83.9	16
75	81	16
76	75.9	16
77	82	16
78	77	16
79	82.4	16
80	64	16
81	59	16
82	63	16
83	62	16
84	56.8	16
85	64	16
86	75.3	16
87	43	16
88	45.8	16
1	64	17
2	72	17
3	39.3	17
4	93	17
5	93	17
6	90.0	17
7	66	17
8	67	17
9	65.7	17
10	68	17
11	57	17
12	63	17
13	64.6	17
14	55	17
15	52.9	17
16	52	17
17	77	17
18	73	17
19	66	17
20	68	17
21	87	17
22	68	17
23	44.0	17
24	45	17
25	46.2	17
26	43	17
27	41	17
28	45	17
29	52	17
30	64	17
31	46	17
32	47.3	17
33	79.9	17
34	77	17
35	54	17
36	54	17
37	49.3	17
38	46	17
39	48	17
40	43	17
41	43	17
42	75	17
43	50	17
44	48	17
45	50	17
46	46	17
47	81.4	17
48	71.8	17
49	52	17
50	55	17
51	54	17
52	70	17
53	46.4	17
54	54	17
55	49.0	17
56	59	17
57	63	17
58	43	17
59	45	17
60	71.3	17
61	60.1	17
62	66	17
63	69	17
64	52	17
65	43.2	17
66	54	17
67	68.6	17
68	64	17
69	46	17
70	61	17
71	64.0	17
72	55	17
73	76.2	17
74	84.1	17
75	75	17
76	82.4	17
77	84	17
78	72	17
79	82.7	17
80	66	17
81	52	17
82	57	17
83	59.0	17
84	56.2	17
85	59	17
86	70.9	17
87	41	17
88	49.6	17
1	60.6	18
2	62.2	18
3	37	18
4	88	18
5	90	18
6	87.6	18
7	54.7	18
8	70	18
9	68.6	18
10	70	18
11	59.3	18
12	64.2	18
13	66	18
14	52	18
15	52.0	18
16	57	18
17	81	18
18	79.1	18
19	57.4	18
20	66	18
21	88	18
22	66.4	18
23	50	18
24	54	18
25	52	18
26	46	18
27	54	18
28	55	18
29	55	18
30	59	18
31	48	18
32	50	18
33	70	18
34	70.2	18
35	57	18
36	48	18
37	47.5	18
38	46.4	18
39	46	18
40	50	18
41	52	18
42	66	18
43	55	18
44	52	18
45	59	18
46	59	18
47	82	18
48	72.5	18
49	46.9	18
50	55	18
51	54	18
52	71.5	18
53	48.4	18
54	52.3	18
55	46.0	18
56	56.8	18
57	57.4	18
58	45	18
59	46	18
60	59	18
61	59.5	18
62	59	18
63	61	18
64	54.3	18
65	46	18
66	52	18
67	64	18
68	61	18
69	57	18
70	58.8	18
71	54	18
72	50	18
73	72	18
74	76.2	18
75	73	18
76	81	18
77	79.0	18
78	67	18
79	73.5	18
80	66	18
81	55	18
82	55	18
83	56.5	18
84	52	18
85	61	18
86	67.6	18
87	50	18
88	46	18
1	63	19
2	63	19
3	48	19
4	84.6	19
5	88	19
6	83.7	19
7	63	19
8	70.6	19
9	72	19
10	75	19
11	63	19
12	59.3	19
13	66.4	19
14	55	19
15	53.8	19
16	57	19
17	82	19
18	79.0	19
19	61	19
20	66	19
21	88	19
22	65.7	19
23	54.7	19
24	59	19
25	59.3	19
26	52	19
27	52	19
28	52	19
29	61	19
30	63	19
31	54	19
32	56.7	19
33	75	19
34	72	19
35	57	19
36	55	19
37	54.2	19
38	48	19
39	50	19
40	57	19
41	57	19
42	72	19
43	61	19
44	64	19
45	54.1	19
46	55	19
47	82	19
48	69.8	19
49	54	19
50	57	19
51	54.2	19
52	63	19
53	44.4	19
54	55.4	19
55	48	19
56	59	19
57	63	19
58	45	19
59	46	19
60	61.5	19
61	66	19
62	52	19
63	54	19
64	54.7	19
65	48	19
66	55	19
67	68	19
68	63	19
69	57	19
70	66.2	19
71	64	19
72	59	19
73	76.1	19
74	81	19
75	73	19
76	79	19
77	81	19
78	73	19
79	75	19
80	68	19
81	55	19
82	61	19
83	63	19
84	54	19
85	54	19
86	57	19
87	52	19
88	52.3	19
1	72	20
2	73	20
3	41	20
4	88	20
5	90	20
6	85	20
7	55.9	20
8	72	20
9	72.9	20
10	70	20
11	63	20
12	68	20
13	71.2	20
14	59	20
15	56.3	20
16	63	20
17	82	20
18	79	20
19	70	20
20	73	20
21	84.4	20
22	68	20
23	54	20
24	57	20
25	63.4	20
26	54	20
27	57	20
28	61	20
29	61	20
30	64	20
31	61	20
32	61	20
33	70	20
34	70	20
35	61	20
36	55	20
37	51.3	20
38	54	20
39	48.1	20
40	54	20
41	55	20
42	70	20
43	63	20
44	57.7	20
45	72	20
46	66	20
47	82.7	20
48	73	20
49	54	20
50	61	20
51	58.0	20
52	65.4	20
53	47.8	20
54	59.9	20
55	46	20
56	68	20
57	70	20
58	48.3	20
59	54.3	20
60	68	20
61	70.7	20
62	54	20
63	54	20
64	55	20
65	48.3	20
66	55	20
67	73	20
68	73	20
69	59	20
70	67.6	20
71	66	20
72	63	20
73	73.6	20
74	74.1	20
75	73	20
76	75.7	20
77	75.0	20
78	70	20
79	75.5	20
80	72	20
81	63	20
82	64	20
83	66.4	20
84	54	20
85	52	20
86	59.3	20
87	54	20
88	52	20
1	66	21
2	78	21
3	45	21
4	84.9	21
5	88	21
6	87.9	21
7	63	21
8	67.5	21
9	70.6	21
10	66	21
11	61	21
12	63.3	21
13	67.1	21
14	61	21
15	61	21
16	64	21
17	84	21
18	82.1	21
19	64	21
20	76	21
21	85.6	21
22	63	21
23	54	21
24	64	21
25	68	21
26	57	21
27	55	21
28	55	21
29	70	21
30	64	21
31	61	21
32	66	21
33	84.0	21
34	75	21
35	64	21
36	61	21
37	55.3	21
38	52	21
39	50.2	21
40	50.5	21
41	52	21
42	75	21
43	67.0	21
44	66	21
45	63.5	21
46	60.1	21
47	84	21
48	63.8	21
49	57	21
50	63	21
51	61	21
52	66	21
53	47.8	21
54	61.5	21
55	50	21
56	68	21
57	70	21
58	57	21
59	63.3	21
60	64.3	21
61	70	21
62	57	21
63	57	21
64	60.3	21
65	57.7	21
66	61	21
67	75.1	21
68	75	21
69	50.2	21
70	63.9	21
71	70	21
72	64	21
73	79	21
74	81	21
75	73.0	21
76	80.6	21
77	84	21
78	77	21
79	75	21
80	70	21
81	64	21
82	67.2	21
83	68.4	21
84	57	21
85	48	21
86	58	21
87	48.0	21
88	49.5	21
1	80.3	22
2	81	22
3	49	22
4	81	22
5	82	22
6	77.7	22
7	79	22
8	66	22
9	65.2	22
10	66	22
11	61	22
12	36	22
13	43	22
14	55	22
15	55.0	22
16	64	22
17	84	22
18	84	22
19	72	22
20	79	22
21	88	22
22	48	22
23	55	22
24	59	22
25	58.0	22
26	54	22
27	57.8	22
28	55	22
29	61	22
30	72	22
31	61	22
32	63	22
33	82	22
34	79	22
35	63	22
36	51.0	22
37	53	22
38	52	22
39	48	22
40	41	22
41	41	22
42	81	22
43	61	22
44	61	22
45	52.0	22
46	54	22
47	64.7	22
48	43	22
49	48.1	22
50	57	22
51	55.1	22
52	67.2	22
53	48	22
54	59.3	22
55	45	22
56	71.5	22
57	75	22
58	55	22
59	61	22
60	73	22
61	77	22
62	55.3	22
63	58	22
64	59.2	22
65	57.2	22
66	52	22
67	75	22
68	77.1	22
69	39.6	22
70	72	22
71	75	22
72	70	22
73	81.3	22
74	84.0	22
75	73	22
76	75	22
77	83.3	22
78	73	22
79	77	22
80	55.9	22
81	64	22
82	66.7	22
83	68	22
84	57	22
85	46	22
86	58	22
87	48	22
88	45	22
1	81.4	23
2	81.5	23
3	49	23
4	72	23
5	72	23
6	78.0	23
7	70	23
8	66	23
9	64	23
10	70	23
11	61	23
12	42.3	23
13	50	23
14	57	23
15	57.7	23
16	61	23
17	85	23
18	84.0	23
19	75	23
20	81	23
21	90.9	23
22	51.8	23
23	59	23
24	67.6	23
25	73	23
26	61	23
27	55	23
28	59	23
29	70	23
30	72	23
31	68	23
32	70	23
33	79.2	23
34	74	23
35	67.3	23
36	52	23
37	52	23
38	64.4	23
39	61	23
40	48	23
41	48	23
42	79	23
43	70	23
44	72	23
45	55	23
46	63	23
47	62.1	23
48	46	23
49	48	23
50	61	23
51	58.2	23
52	67.3	23
53	58.6	23
54	61.0	23
55	54	23
56	72.7	23
57	79	23
58	63	23
59	63	23
60	72.3	23
61	75	23
62	55	23
63	60	23
64	60.4	23
65	64.8	23
66	55	23
67	77	23
68	81	23
69	43	23
70	82.8	23
71	75	23
72	81	23
73	76.6	23
74	81	23
75	73	23
76	72	23
77	77	23
78	73	23
79	77	23
80	51.1	23
81	63	23
82	72.1	23
83	72	23
84	57	23
85	46	23
86	60.8	23
87	54	23
88	58.8	23
1	74.0	24
2	79	24
3	45	24
4	72	24
5	73	24
6	66.9	24
7	77	24
8	75	24
9	73	24
10	79	24
11	64	24
12	52	24
13	54.4	24
14	64	24
15	63.0	24
16	66	24
17	88	24
18	84	24
19	73	24
20	83	24
21	86	24
22	50.4	24
23	64	24
24	66.6	24
25	72	24
26	64	24
27	61	24
28	61	24
29	66	24
30	64	24
31	65.3	24
32	70	24
33	79.3	24
34	73	24
35	70	24
36	61	24
37	57.0	24
38	63	24
39	63	24
40	50	24
41	51.0	24
42	73	24
43	66	24
44	70	24
45	57.9	24
46	55	24
47	65.3	24
48	54	24
49	48	24
50	65	24
51	61.4	24
52	55	24
53	68.4	24
54	63	24
55	61	24
56	74.0	24
57	79	24
58	64	24
59	66	24
60	66.9	24
61	67.5	24
62	61	24
63	58	24
64	63	24
65	67.2	24
66	63	24
67	79	24
68	81	24
69	43	24
70	73	24
71	72.9	24
72	71.2	24
73	73	24
74	81	24
75	73	24
76	70	24
